error	steps
2994949.5	630.0
2994949.5	631.0
2994949.5	632.0
2994949.5	633.0
2994949.5	634.0
2994949.5	635.0
2994949.5	636.0
2994949.5	637.0
2994949.5	638.0
2994949.5	639.0
2994949.5	640.0
2994949.5	641.0
2994949.5	642.0
2994949.5	643.0
2994949.5	644.0
2994949.5	645.0
2994949.5	646.0
2994949.5	647.0
2994949.5	648.0
2994949.5	649.0
2994949.5	650.0
2994949.5	651.0
2994949.5	652.0
2994949.5	653.0
2994949.5	654.0
2994949.5	655.0
2994949.5	656.0
2994949.5	657.0
2994949.5	658.0
2994949.5	659.0
2994949.5	660.0
2994949.5	661.0
2994949.5	662.0
2994949.5	663.0
2994949.5	664.0
2994949.5	665.0
2994949.5	666.0
2994949.5	667.0
2994949.5	668.0
2994949.5	669.0
2994949.5	670.0
2994949.5	671.0
2994949.5	672.0
2994949.5	673.0
2994949.5	674.0
2994949.5	675.0
2994949.5	676.0
2994949.5	677.0
2994949.5	678.0
2994949.5	679.0
2994949.5	680.0
2994949.5	681.0
2994949.5	682.0
2994949.5	683.0
2994949.5	684.0
2994949.5	685.0
2994949.5	686.0
2994949.5	687.0
2994949.5	688.0
2994949.5	689.0
2994949.5	690.0
2994949.5	691.0
2994949.5	692.0
2994949.5	693.0
2994949.5	694.0
2994949.5	695.0
2994949.5	696.0
2994949.5	697.0
2994949.5	698.0
2994949.5	699.0
2994949.5	700.0
2994949.5	701.0
2994949.5	702.0
2994949.5	703.0
2994949.5	704.0
2994949.5	705.0
2994949.5	706.0
2994949.5	707.0
2994949.5	708.0
2994949.5	709.0
2994949.5	710.0
2994949.5	711.0
2994949.5	712.0
2994949.5	713.0
2994949.5	714.0
2994949.5	715.0
2994949.5	716.0
2994949.5	717.0
2994949.5	718.0
2994949.5	719.0
2994949.5	720.0
2994949.5	721.0
2994949.5	722.0
2994949.5	723.0
2994949.5	724.0
2994949.5	725.0
2994949.5	726.0
2994949.5	727.0
2994949.5	728.0
2994949.5	729.0
2994949.5	730.0
2994949.5	731.0
2994949.5	732.0
2994949.5	733.0
2994949.5	734.0
2994949.5	735.0
2994949.5	736.0
2994949.5	737.0
2994949.5	738.0
2994949.5	739.0
2994949.5	740.0
2994949.5	741.0
2994949.5	742.0
2994949.5	743.0
2994949.5	744.0
2994949.5	745.0
2994949.5	746.0
2994949.5	747.0
2994949.5	748.0
2994949.5	749.0
2994949.5	750.0
2994949.5	751.0
2994949.5	752.0
2994949.5	753.0
2994949.5	754.0
2994949.5	755.0
2994949.5	756.0
2994949.5	757.0
2994949.5	758.0
2994949.5	759.0
2994949.5	760.0
2994949.5	761.0
2994949.5	762.0
2994949.5	763.0
2994949.5	764.0
2994949.5	765.0
2994949.5	766.0
2994949.5	767.0
2994949.5	768.0
2994949.5	769.0
2994949.5	770.0
2994949.5	771.0
2994949.5	772.0
2994949.5	773.0
2994949.5	774.0
2994949.5	775.0
2994949.5	776.0
2994949.5	777.0
2994949.5	778.0
2994949.5	779.0
2994949.5	780.0
2994949.5	781.0
2994949.5	782.0
2994949.5	783.0
2994949.5	784.0
2994949.5	785.0
2994949.5	786.0
2994949.5	787.0
2994949.5	788.0
2994949.5	789.0
2994949.5	790.0
2994949.5	791.0
2994949.5	792.0
2994949.5	793.0
2994949.5	794.0
2994949.5	795.0
2994949.5	796.0
2994949.5	797.0
2994949.5	798.0
2994949.5	799.0
2994949.5	800.0
2994949.5	801.0
2994949.5	802.0
2994949.5	803.0
2994949.5	804.0
2994949.5	805.0
2994949.5	806.0
2994949.5	807.0
2994949.5	808.0
2994949.5	809.0
2994949.5	810.0
2994949.5	811.0
2994949.5	812.0
2994949.5	813.0
2994949.5	814.0
2994949.5	815.0
2994949.5	816.0
2994949.5	817.0
2994949.5	818.0
2994949.5	819.0
2994949.5	820.0
2994949.5	821.0
2994949.5	822.0
2994949.5	823.0
2994949.5	824.0
2994949.5	825.0
2994949.5	826.0
2994949.5	827.0
2994949.5	828.0
2994949.5	829.0
2994949.5	830.0
2994949.5	831.0
2994949.5	832.0
2994949.5	833.0
2994949.5	834.0
2994949.5	835.0
2994949.5	836.0
2994949.5	837.0
2994949.5	838.0
2994949.5	839.0
2994949.5	840.0
2994949.5	841.0
2994949.5	842.0
2994949.5	843.0
2994949.5	844.0
2994949.5	845.0
2994949.5	846.0
2994949.5	847.0
2994949.5	848.0
2994949.5	849.0
2994949.5	850.0
2994949.5	851.0
2994949.5	852.0
2994949.5	853.0
2994949.5	854.0
2994949.5	855.0
2994949.5	856.0
2994949.5	857.0
2994949.5	858.0
2994949.5	859.0
2994949.5	860.0
2994949.5	861.0
2994949.5	862.0
2994949.5	863.0
2994949.5	864.0
2994949.5	865.0
2994949.5	866.0
2994949.5	867.0
2994949.5	868.0
2994949.5	869.0
2994949.5	870.0
2994949.5	871.0
2994949.5	872.0
2994949.5	873.0
2994949.5	874.0
2994949.5	875.0
2994949.5	876.0
2994949.5	877.0
2994949.5	878.0
2994949.5	879.0
2994949.5	880.0
2994949.5	881.0
2994949.5	882.0
2994949.5	883.0
2994949.5	884.0
2994949.5	885.0
2994949.5	886.0
2994949.5	887.0
2994949.5	888.0
2994949.5	889.0
2994949.5	890.0
2994949.5	891.0
2994949.5	892.0
2994949.5	893.0
2994949.5	894.0
2994949.5	895.0
2994949.5	896.0
2994949.5	897.0
2994949.5	898.0
2994949.5	899.0
2994949.5	900.0
2994949.5	901.0
2994949.5	902.0
2994949.5	903.0
2994949.5	904.0
2994949.5	905.0
2994949.5	906.0
2994949.5	907.0
2994949.5	908.0
2994949.5	909.0
2994949.5	910.0
2994949.5	911.0
2994949.5	912.0
2994949.5	913.0
2994949.5	914.0
2994949.5	915.0
2994949.5	916.0
2994949.5	917.0
2994949.5	918.0
2994949.5	919.0
2994949.5	920.0
2994949.5	921.0
2994949.5	922.0
2994949.5	923.0
2994949.5	924.0
2994949.5	925.0
2994949.5	926.0
2994949.5	927.0
2994949.5	928.0
2994949.5	929.0
2994949.5	930.0
2994949.5	931.0
2994949.5	932.0
2994949.5	933.0
2994949.5	934.0
2994949.5	935.0
2994949.5	936.0
2994949.5	937.0
2994949.5	938.0
2994949.5	939.0
2994949.5	940.0
2994949.5	941.0
2994949.5	942.0
2994949.5	943.0
2994949.5	944.0
2994949.5	945.0
2994949.5	946.0
2994949.5	947.0
2994949.5	948.0
2994949.5	949.0
2994949.5	950.0
2994949.5	951.0
2994949.5	952.0
2994949.5	953.0
2994949.5	954.0
2994949.5	955.0
2994949.5	956.0
2994949.5	957.0
2994949.5	958.0
2994949.5	959.0
2994949.5	960.0
2994949.5	961.0
2994949.5	962.0
2994949.5	963.0
2994949.5	964.0
2994949.5	965.0
2994949.5	966.0
2994949.5	967.0
2994949.5	968.0
2994949.5	969.0
2994949.5	970.0
2994949.5	971.0
2994949.5	972.0
2994949.5	973.0
2994949.5	974.0
2994949.5	975.0
2994949.5	976.0
2994949.5	977.0
2994949.5	978.0
2994949.5	979.0
2994949.5	980.0
2994949.5	981.0
2994949.5	982.0
2994949.5	983.0
2994949.5	984.0
2994949.5	985.0
2994949.5	986.0
2994949.5	987.0
2994949.5	988.0
2994949.5	989.0
2994949.5	990.0
2994949.5	991.0
2994949.5	992.0
2994949.5	993.0
2994949.5	994.0
2994949.5	995.0
2994949.5	996.0
2994949.5	997.0
2994949.5	998.0
2994949.5	999.0
2994949.5	1000.0
2994949.5	1001.0
2994949.5	1002.0
2994949.5	1003.0
2994949.5	1004.0
2994949.5	1005.0
2994949.5	1006.0
2994949.5	1007.0
2994949.5	1008.0
2994949.5	1009.0
2994949.5	1010.0
2994949.5	1011.0
2994949.5	1012.0
2994949.5	1013.0
2994949.5	1014.0
2994949.5	1015.0
2994949.5	1016.0
2994949.5	1017.0
2994949.5	1018.0
2994949.5	1019.0
2994949.5	1020.0
2994949.5	1021.0
2994949.5	1022.0
2994949.5	1023.0
2994949.5	1024.0
2994949.5	1025.0
2994949.5	1026.0
2994949.5	1027.0
2994949.5	1028.0
2994949.5	1029.0
2994949.5	1030.0
2994949.5	1031.0
2994949.5	1032.0
2994949.5	1033.0
2994949.5	1034.0
2994949.5	1035.0
2994949.5	1036.0
2994949.5	1037.0
2994949.5	1038.0
2994949.5	1039.0
2994949.5	1040.0
2994949.5	1041.0
2994949.5	1042.0
2994949.5	1043.0
2994949.5	1044.0
2994949.5	1045.0
2994949.5	1046.0
2994949.5	1047.0
2994949.5	1048.0
2994949.5	1049.0
2994949.5	1050.0
2994949.5	1051.0
2994949.5	1052.0
2994949.5	1053.0
2994949.5	1054.0
2994949.5	1055.0
2994949.5	1056.0
