error	steps
274138263.0	672.0
274138263.0	673.0
274138263.0	674.0
274138263.0	675.0
274138263.0	676.0
274138263.0	677.0
274138263.0	678.0
274138263.0	679.0
274138263.0	680.0
274138263.0	681.0
274138263.0	682.0
274138263.0	683.0
274138263.0	684.0
274138263.0	685.0
274138263.0	686.0
274138263.0	687.0
274138263.0	688.0
274138263.0	689.0
274138263.0	690.0
274138263.0	691.0
274138263.0	692.0
274138263.0	693.0
274138263.0	694.0
274138263.0	695.0
274138263.0	696.0
274138263.0	697.0
274138263.0	698.0
274138263.0	699.0
274138263.0	700.0
274138263.0	701.0
274138263.0	702.0
274138263.0	703.0
274138263.0	704.0
274138263.0	705.0
274138263.0	706.0
274138263.0	707.0
274138263.0	708.0
274138263.0	709.0
274138263.0	710.0
274138263.0	711.0
274138263.0	712.0
274138263.0	713.0
274138263.0	714.0
274138263.0	715.0
274138263.0	716.0
274138263.0	717.0
274138263.0	718.0
274138263.0	719.0
274138263.0	720.0
274138263.0	721.0
274138263.0	722.0
274138263.0	723.0
274138263.0	724.0
274138263.0	725.0
274138263.0	726.0
274138263.0	727.0
274138263.0	728.0
274138263.0	729.0
274138263.0	730.0
274138263.0	731.0
274138263.0	732.0
274138263.0	733.0
274138263.0	734.0
274138263.0	735.0
274138263.0	736.0
274138263.0	737.0
274138263.0	738.0
274138263.0	739.0
274138263.0	740.0
274138263.0	741.0
274138263.0	742.0
274138263.0	743.0
274138263.0	744.0
274138263.0	745.0
274138263.0	746.0
274138263.0	747.0
274138263.0	748.0
274138263.0	749.0
274138263.0	750.0
274138263.0	751.0
274138263.0	752.0
274138263.0	753.0
274138263.0	754.0
274138263.0	755.0
274138263.0	756.0
274138263.0	757.0
274138263.0	758.0
274138263.0	759.0
274138263.0	760.0
274138263.0	761.0
274138263.0	762.0
274138263.0	763.0
274138263.0	764.0
274138263.0	765.0
274138263.0	766.0
274138263.0	767.0
274138263.0	768.0
274138263.0	769.0
274138263.0	770.0
274138263.0	771.0
274138263.0	772.0
274138263.0	773.0
274138263.0	774.0
274138263.0	775.0
274138263.0	776.0
274138263.0	777.0
274138263.0	778.0
274138263.0	779.0
274138263.0	780.0
274138263.0	781.0
274138263.0	782.0
274138263.0	783.0
274138263.0	784.0
274138263.0	785.0
274138263.0	786.0
274138263.0	787.0
274138263.0	788.0
274138263.0	789.0
274138263.0	790.0
274138263.0	791.0
274138263.0	792.0
274138263.0	793.0
274138263.0	794.0
274138263.0	795.0
274138263.0	796.0
274138263.0	797.0
274138263.0	798.0
274138263.0	799.0
274138263.0	800.0
274138263.0	801.0
274138263.0	802.0
274138263.0	803.0
274138263.0	804.0
274138263.0	805.0
274138263.0	806.0
274138263.0	807.0
274138263.0	808.0
274138263.0	809.0
274138263.0	810.0
274138263.0	811.0
274138263.0	812.0
274138263.0	813.0
274138263.0	814.0
274138263.0	815.0
274138263.0	816.0
274138263.0	817.0
274138263.0	818.0
274138263.0	819.0
274138263.0	820.0
274138263.0	821.0
274138263.0	822.0
274138263.0	823.0
274138263.0	824.0
274138263.0	825.0
274138263.0	826.0
274138263.0	827.0
274138263.0	828.0
274138263.0	829.0
274138263.0	830.0
274138263.0	831.0
274138263.0	832.0
274138263.0	833.0
274138263.0	834.0
274138263.0	835.0
274138263.0	836.0
274138263.0	837.0
274138263.0	838.0
274138263.0	839.0
274138263.0	840.0
274138263.0	841.0
274138263.0	842.0
274138263.0	843.0
274138263.0	844.0
274138263.0	845.0
274138263.0	846.0
274138263.0	847.0
274138263.0	848.0
274138263.0	849.0
274138263.0	850.0
274138263.0	851.0
274138263.0	852.0
274138263.0	853.0
274138263.0	854.0
274138263.0	855.0
274138263.0	856.0
274138263.0	857.0
274138263.0	858.0
274138263.0	859.0
274138263.0	860.0
274138263.0	861.0
274138263.0	862.0
274138263.0	863.0
274138263.0	864.0
274138263.0	865.0
274138263.0	866.0
274138263.0	867.0
274138263.0	868.0
274138263.0	869.0
274138263.0	870.0
274138263.0	871.0
274138263.0	872.0
274138263.0	873.0
274138263.0	874.0
274138263.0	875.0
274138263.0	876.0
274138263.0	877.0
274138263.0	878.0
274138263.0	879.0
274138263.0	880.0
274138263.0	881.0
274138263.0	882.0
274138263.0	883.0
274138263.0	884.0
274138263.0	885.0
274138263.0	886.0
274138263.0	887.0
274138263.0	888.0
274138263.0	889.0
274138263.0	890.0
274138263.0	891.0
274138263.0	892.0
274138263.0	893.0
274138263.0	894.0
274138263.0	895.0
274138263.0	896.0
274138263.0	897.0
274138263.0	898.0
274138263.0	899.0
274138263.0	900.0
274138263.0	901.0
274138263.0	902.0
274138263.0	903.0
274138263.0	904.0
274138263.0	905.0
274138263.0	906.0
274138263.0	907.0
274138263.0	908.0
274138263.0	909.0
274138263.0	910.0
274138263.0	911.0
274138263.0	912.0
274138263.0	913.0
274138263.0	914.0
274138263.0	915.0
274138263.0	916.0
274138263.0	917.0
274138263.0	918.0
274138263.0	919.0
274138263.0	920.0
274138263.0	921.0
274138263.0	922.0
274138263.0	923.0
274138263.0	924.0
274138263.0	925.0
274138263.0	926.0
274138263.0	927.0
274138263.0	928.0
274138263.0	929.0
274138263.0	930.0
274138263.0	931.0
274138263.0	932.0
274138263.0	933.0
274138263.0	934.0
274138263.0	935.0
274138263.0	936.0
274138263.0	937.0
274138263.0	938.0
274138263.0	939.0
274138263.0	940.0
274138263.0	941.0
274138263.0	942.0
274138263.0	943.0
274138263.0	944.0
274138263.0	945.0
274138263.0	946.0
274138263.0	947.0
274138263.0	948.0
274138263.0	949.0
274138263.0	950.0
274138263.0	951.0
274138263.0	952.0
274138263.0	953.0
274138263.0	954.0
274138263.0	955.0
274138263.0	956.0
274138263.0	957.0
274138263.0	958.0
274138263.0	959.0
274138263.0	960.0
274138263.0	961.0
274138263.0	962.0
274138263.0	963.0
274138263.0	964.0
274138263.0	965.0
274138263.0	966.0
274138263.0	967.0
274138263.0	968.0
274138263.0	969.0
274138263.0	970.0
274138263.0	971.0
274138263.0	972.0
274138263.0	973.0
274138263.0	974.0
274138263.0	975.0
274138263.0	976.0
274138263.0	977.0
274138263.0	978.0
274138263.0	979.0
274138263.0	980.0
274138263.0	981.0
274138263.0	982.0
274138263.0	983.0
274138263.0	984.0
274138263.0	985.0
274138263.0	986.0
274138263.0	987.0
274138263.0	988.0
274138263.0	989.0
274138263.0	990.0
274138263.0	991.0
274138263.0	992.0
274138263.0	993.0
274138263.0	994.0
274138263.0	995.0
274138263.0	996.0
274138263.0	997.0
274138263.0	998.0
274138263.0	999.0
274138263.0	1000.0
274138263.0	1001.0
274138263.0	1002.0
274138263.0	1003.0
274138263.0	1004.0
274138263.0	1005.0
274138263.0	1006.0
274138263.0	1007.0
274138263.0	1008.0
274138263.0	1009.0
274138263.0	1010.0
274138263.0	1011.0
274138263.0	1012.0
274138263.0	1013.0
274138263.0	1014.0
274138263.0	1015.0
274138263.0	1016.0
274138263.0	1017.0
274138263.0	1018.0
274138263.0	1019.0
274138263.0	1020.0
274138263.0	1021.0
274138263.0	1022.0
274138263.0	1023.0
274138263.0	1024.0
274138263.0	1025.0
274138263.0	1026.0
274138263.0	1027.0
274138263.0	1028.0
274138263.0	1029.0
274138263.0	1030.0
274138263.0	1031.0
274138263.0	1032.0
274138263.0	1033.0
274138263.0	1034.0
274138263.0	1035.0
274138263.0	1036.0
274138263.0	1037.0
274138263.0	1038.0
274138263.0	1039.0
274138263.0	1040.0
274138263.0	1041.0
274138263.0	1042.0
274138263.0	1043.0
274138263.0	1044.0
274138263.0	1045.0
274138263.0	1046.0
274138263.0	1047.0
274138263.0	1048.0
274138263.0	1049.0
274138263.0	1050.0
274138263.0	1051.0
274138263.0	1052.0
274138263.0	1053.0
274138263.0	1054.0
274138263.0	1055.0
274138263.0	1056.0
274138263.0	1057.0
274138263.0	1058.0
274138263.0	1059.0
274138263.0	1060.0
274138263.0	1061.0
274138263.0	1062.0
274138263.0	1063.0
274138263.0	1064.0
274138263.0	1065.0
274138263.0	1066.0
274138263.0	1067.0
274138263.0	1068.0
274138263.0	1069.0
274138263.0	1070.0
274138263.0	1071.0
274138263.0	1072.0
274138263.0	1073.0
274138263.0	1074.0
274138263.0	1075.0
274138263.0	1076.0
274138263.0	1077.0
274138263.0	1078.0
274138263.0	1079.0
274138263.0	1080.0
274138263.0	1081.0
274138263.0	1082.0
274138263.0	1083.0
274138263.0	1084.0
274138263.0	1085.0
274138263.0	1086.0
274138263.0	1087.0
274138263.0	1088.0
274138263.0	1089.0
274138263.0	1090.0
274138263.0	1091.0
274138263.0	1092.0
274138263.0	1093.0
274138263.0	1094.0
274138263.0	1095.0
274138263.0	1096.0
274138263.0	1097.0
274138263.0	1098.0
274138263.0	1099.0
274138263.0	1100.0
274138263.0	1101.0
274138263.0	1102.0
274138263.0	1103.0
274138263.0	1104.0
274138263.0	1105.0
274138263.0	1106.0
274138263.0	1107.0
274138263.0	1108.0
274138263.0	1109.0
274138263.0	1110.0
274138263.0	1111.0
274138263.0	1112.0
274138263.0	1113.0
274138263.0	1114.0
