error	steps
44714.0	482.0
44714.0	483.0
44714.0	484.0
44714.0	485.0
44714.0	486.0
44714.0	487.0
44714.0	488.0
44714.0	489.0
44714.0	490.0
44714.0	491.0
44714.0	492.0
44714.0	493.0
44714.0	494.0
44714.0	495.0
44714.0	496.0
44714.0	497.0
44714.0	498.0
44714.0	499.0
44714.0	500.0
44714.0	501.0
44714.0	502.0
44714.0	503.0
44714.0	504.0
44714.0	505.0
44714.0	506.0
44714.0	507.0
44714.0	508.0
44714.0	509.0
44714.0	510.0
44714.0	511.0
44714.0	512.0
44714.0	513.0
44714.0	514.0
44714.0	515.0
44714.0	516.0
44714.0	517.0
44714.0	518.0
44714.0	519.0
44714.0	520.0
44714.0	521.0
44714.0	522.0
44714.0	523.0
44714.0	524.0
44714.0	525.0
44714.0	526.0
44714.0	527.0
44714.0	528.0
44714.0	529.0
44714.0	530.0
44714.0	531.0
44714.0	532.0
44714.0	533.0
44714.0	534.0
44714.0	535.0
44714.0	536.0
44714.0	537.0
44714.0	538.0
44714.0	539.0
44714.0	540.0
44714.0	541.0
44714.0	542.0
44714.0	543.0
44714.0	544.0
44714.0	545.0
44714.0	546.0
44714.0	547.0
44714.0	548.0
44714.0	549.0
44714.0	550.0
44714.0	551.0
44714.0	552.0
44714.0	553.0
44714.0	554.0
44714.0	555.0
44714.0	556.0
44714.0	557.0
44714.0	558.0
44714.0	559.0
44714.0	560.0
44714.0	561.0
44714.0	562.0
44714.0	563.0
44714.0	564.0
44714.0	565.0
44714.0	566.0
44714.0	567.0
44714.0	568.0
44714.0	569.0
44714.0	570.0
44714.0	571.0
