error	steps
413011.0	817.0
413011.0	818.0
413011.0	819.0
413011.0	820.0
413011.0	821.0
413011.0	822.0
413011.0	823.0
413011.0	824.0
413011.0	825.0
413011.0	826.0
413011.0	827.0
413011.0	828.0
413011.0	829.0
413011.0	830.0
413011.0	831.0
413011.0	832.0
413011.0	833.0
413011.0	834.0
413011.0	835.0
413011.0	836.0
413011.0	837.0
413011.0	838.0
413011.0	839.0
413011.0	840.0
413011.0	841.0
413011.0	842.0
413011.0	843.0
413011.0	844.0
413011.0	845.0
413011.0	846.0
413011.0	847.0
413011.0	848.0
413011.0	849.0
413011.0	850.0
413011.0	851.0
413011.0	852.0
413011.0	853.0
413011.0	854.0
413011.0	855.0
413011.0	856.0
413011.0	857.0
413011.0	858.0
413011.0	859.0
413011.0	860.0
413011.0	861.0
413011.0	862.0
413011.0	863.0
413011.0	864.0
413011.0	865.0
413011.0	866.0
413011.0	867.0
413011.0	868.0
413011.0	869.0
413011.0	870.0
413011.0	871.0
413011.0	872.0
413011.0	873.0
413011.0	874.0
413011.0	875.0
413011.0	876.0
413011.0	877.0
413011.0	878.0
413011.0	879.0
413011.0	880.0
413011.0	881.0
413011.0	882.0
413011.0	883.0
413011.0	884.0
413011.0	885.0
413011.0	886.0
413011.0	887.0
413011.0	888.0
413011.0	889.0
413011.0	890.0
413011.0	891.0
413011.0	892.0
413011.0	893.0
413011.0	894.0
413011.0	895.0
413011.0	896.0
413011.0	897.0
413011.0	898.0
413011.0	899.0
413011.0	900.0
413011.0	901.0
413011.0	902.0
413011.0	903.0
413011.0	904.0
413011.0	905.0
413011.0	906.0
413011.0	907.0
413011.0	908.0
413011.0	909.0
413011.0	910.0
413011.0	911.0
413011.0	912.0
413011.0	913.0
413011.0	914.0
413011.0	915.0
413011.0	916.0
413011.0	917.0
413011.0	918.0
413011.0	919.0
413011.0	920.0
413011.0	921.0
413011.0	922.0
413011.0	923.0
413011.0	924.0
413011.0	925.0
413011.0	926.0
413011.0	927.0
413011.0	928.0
413011.0	929.0
413011.0	930.0
413011.0	931.0
413011.0	932.0
413011.0	933.0
413011.0	934.0
413011.0	935.0
413011.0	936.0
413011.0	937.0
413011.0	938.0
413011.0	939.0
413011.0	940.0
413011.0	941.0
413011.0	942.0
413011.0	943.0
413011.0	944.0
413011.0	945.0
413011.0	946.0
413011.0	947.0
413011.0	948.0
413011.0	949.0
413011.0	950.0
413011.0	951.0
413011.0	952.0
413011.0	953.0
413011.0	954.0
413011.0	955.0
413011.0	956.0
413011.0	957.0
413011.0	958.0
413011.0	959.0
413011.0	960.0
413011.0	961.0
413011.0	962.0
413011.0	963.0
413011.0	964.0
413011.0	965.0
413011.0	966.0
413011.0	967.0
413011.0	968.0
413011.0	969.0
413011.0	970.0
413011.0	971.0
413011.0	972.0
413011.0	973.0
413011.0	974.0
413011.0	975.0
413011.0	976.0
413011.0	977.0
413011.0	978.0
413011.0	979.0
413011.0	980.0
413011.0	981.0
413011.0	982.0
413011.0	983.0
413011.0	984.0
413011.0	985.0
413011.0	986.0
413011.0	987.0
413011.0	988.0
413011.0	989.0
413011.0	990.0
413011.0	991.0
413011.0	992.0
413011.0	993.0
413011.0	994.0
413011.0	995.0
413011.0	996.0
413011.0	997.0
413011.0	998.0
413011.0	999.0
413011.0	1000.0
413011.0	1001.0
413011.0	1002.0
413011.0	1003.0
413011.0	1004.0
413011.0	1005.0
413011.0	1006.0
413011.0	1007.0
413011.0	1008.0
413011.0	1009.0
413011.0	1010.0
413011.0	1011.0
413011.0	1012.0
413011.0	1013.0
413011.0	1014.0
413011.0	1015.0
413011.0	1016.0
413011.0	1017.0
413011.0	1018.0
413011.0	1019.0
413011.0	1020.0
413011.0	1021.0
413011.0	1022.0
413011.0	1023.0
413011.0	1024.0
413011.0	1025.0
413011.0	1026.0
413011.0	1027.0
413011.0	1028.0
413011.0	1029.0
413011.0	1030.0
413011.0	1031.0
413011.0	1032.0
413011.0	1033.0
413011.0	1034.0
413011.0	1035.0
413011.0	1036.0
413011.0	1037.0
413011.0	1038.0
413011.0	1039.0
413011.0	1040.0
413011.0	1041.0
413011.0	1042.0
413011.0	1043.0
413011.0	1044.0
413011.0	1045.0
413011.0	1046.0
413011.0	1047.0
413011.0	1048.0
413011.0	1049.0
413011.0	1050.0
413011.0	1051.0
413011.0	1052.0
413011.0	1053.0
413011.0	1054.0
413011.0	1055.0
413011.0	1056.0
413011.0	1057.0
413011.0	1058.0
413011.0	1059.0
413011.0	1060.0
413011.0	1061.0
413011.0	1062.0
413011.0	1063.0
413011.0	1064.0
413011.0	1065.0
413011.0	1066.0
413011.0	1067.0
413011.0	1068.0
413011.0	1069.0
413011.0	1070.0
413011.0	1071.0
413011.0	1072.0
413011.0	1073.0
413011.0	1074.0
413011.0	1075.0
413011.0	1076.0
413011.0	1077.0
413011.0	1078.0
413011.0	1079.0
413011.0	1080.0
413011.0	1081.0
413011.0	1082.0
413011.0	1083.0
413011.0	1084.0
413011.0	1085.0
413011.0	1086.0
413011.0	1087.0
413011.0	1088.0
413011.0	1089.0
413011.0	1090.0
413011.0	1091.0
413011.0	1092.0
413011.0	1093.0
413011.0	1094.0
413011.0	1095.0
413011.0	1096.0
413011.0	1097.0
413011.0	1098.0
413011.0	1099.0
413011.0	1100.0
413011.0	1101.0
413011.0	1102.0
413011.0	1103.0
413011.0	1104.0
413011.0	1105.0
413011.0	1106.0
413011.0	1107.0
413011.0	1108.0
413011.0	1109.0
413011.0	1110.0
413011.0	1111.0
413011.0	1112.0
413011.0	1113.0
413011.0	1114.0
413011.0	1115.0
413011.0	1116.0
